NAME	TITLE	SCORE	
KDF1		0.07507082	
CD9		0.07497609	
ZNF230		0.07488407	
SFSWAP		0.074882336	
CHPT1		0.07482976	
ZNF638		0.074826516	
ATG9A		0.07474247	
FAM134A		0.07458976	
ZNF599		0.07458151	
ABCC11		0.07429004	
C11orf65		0.07423775	
RTN2		0.07409152	
PHRF1		0.07405797	
YPEL3		0.07405788	
CCDC144A		0.07401594	
CHKB		0.073965415	
PLA2G4D		0.07393653	
ADGRG7		0.07385223	
LKAAEAR1		0.073830344	
HAVCR1P1		0.07376081	
EIF4A1		0.07374955	
LOC388955		0.07367662	
TRIM11		0.0736622	
NMNAT3		0.07363654	
SATB1		0.07362383	
PMS2CL		0.07353169	
UCHL3		0.073514305	
PPARA		0.07349606	
PMF1		0.073461406	
TCEAL4		0.07340851	
USP47		0.07325422	
AKR1B1		0.07315834	
ZNF154		0.073150925	
UBA3		0.07313666	
HTRA4		0.07301273	
LOC143666		0.072859675	
ASB16		0.07283011	
GGNBP1		0.07279783	
MBP		0.07276695	
PANK3		0.0726996	
ADGRF3		0.07268142	
TXNDC15		0.072663754	
JUP		0.07259847	
TFAP4		0.07258822	
ALKBH6		0.07256078	
MGAT4B		0.07249741	
AIFM3		0.07241474	
MAML1		0.07230554	
TST		0.07221102	
TOMM20		0.07220768	
ARF5		0.07216014	
NDUFB2		0.07201695	
ZSCAN26		0.07200255	
CD44		0.07189312	
VDR		0.0718598	
CYP2E1		0.07182153	
REXO1		0.07175208	
HSD17B1		0.07174151	
ZNF470		0.07159608	
TOP2B		0.071458966	
SLED1		0.07110674	
DSC3		0.07102773	
NSMCE3		0.07090663	
HABP2		0.07086673	
DNAJC16		0.070845306	
RBM48		0.070766956	
HNRNPC		0.070741534	
TRMT10B		0.07067934	
ZNF566		0.07062113	
MFN2		0.07040631	
DIDO1		0.07012606	
MICAL1		0.0699662	
ATP6V1D		0.06986366	
CXXC4		0.06981189	
CGB7		0.06981024	
PPP4R3A		0.069727935	
CDH1		0.06970693	
ZBTB40		0.069629826	
PEX16		0.069595225	
CACNA1D		0.06957427	
ZNF524		0.06957122	
FBXL6		0.06955146	
NMRAL1		0.069441445	
VWDE		0.06937922	
TBCC		0.069366984	
SLC35F2		0.06935085	
TOP3B		0.06929983	
OR7D2		0.06920588	
POLD4		0.069198176	
PEX12		0.069092065	
RNF181		0.06904645	
ZNF649		0.06903624	
TBC1D12		0.06898399	
ACOX3		0.06897058	
YJEFN3		0.06886886	
GJA1		0.06878061	
USF3		0.06866224	
CLDN10		0.06865465	
COA5		0.06859499	
ACTR8		0.06852129	
EPC2		0.06849022	
SMARCA1		0.06848787	
NEK1		0.06841901	
MTO1		0.06829897	
TAF1A		0.06828443	
PTEN		0.06827657	
C1QTNF8		0.06824369	
RPL8		0.068117924	
ACAD10		0.068014026	
ACTR3B		0.067989826	
CORO2A		0.06795563	
GSC		0.06794636	
KRCC1		0.0678174	
MKNK1		0.067694746	
POLR3B		0.067593925	
ATP2B1		0.06758006	
TUBGCP5		0.067522064	
RRM2		0.06745873	
MRPS33		0.067414284	
CSTF2T		0.06724042	
TRIM33		0.06717022	
SMIM4		0.06714263	
DCDC2B		0.06711213	
SLX4		0.06710263	
OTOP3		0.067082494	
TMEM143		0.067027815	
FBXL5		0.06699028	
HELZ		0.06690138	
CDK13		0.066878825	
CD151		0.06684756	
IL5		0.066827886	
ARL6IP5		0.06680577	
NNAT		0.06674777	
ZSWIM8		0.06668705	
MEX3C		0.06662921	
OVGP1		0.06659709	
ANKHD1		0.06643319	
RBM4		0.06639499	
RIN1		0.066358656	
BMPR2		0.06633763	
SSB		0.06633181	
ATXN7L3B		0.06619745	
SLC29A3		0.06616892	
SGK1		0.06612007	
TPR		0.065911084	
CXXC1		0.065902665	
TMEM150A		0.06567665	
RTRAF		0.06566661	
SLC10A5		0.06563284	
EFCAB10		0.06558564	
GUCY1B2		0.065458	
ASB8		0.06543039	
PGD		0.06542424	
TRAPPC12		0.0653828	
RPL27		0.06533029	
G6PC3		0.06529385	
ZNF391		0.06522444	
UQCRB		0.06511029	
DHRSX		0.06508416	
NCOA5		0.06504931	
MAGED4		0.06501331	
SMPDL3A		0.06482383	
TOMM22		0.0648238	
PSMA3		0.06479898	
RBM27		0.06469099	
TMEM53		0.064650565	
MPST		0.06463974	
ACSM6		0.06460184	
ANAPC7		0.06452364	
SGSH		0.06452235	
NT5C3A		0.06445036	
SORD		0.06428876	
LINC00116		0.0641355	
SHMT2		0.0640721	
SERPINB4		0.06397434	
CNTNAP5		0.0639209	
RPP40		0.063920714	
XIAP		0.063914575	
MAIP1		0.06375876	
BCL7C		0.06371093	
DDA1		0.06359569	
ZNF180		0.0635756	
SMIM14		0.06355704	
MIEF2		0.06341915	
ZNF12		0.06340336	
KMT2B		0.06339261	
PTTG1IP		0.06335203	
DPY19L2P1		0.063344195	
SNHG5		0.06328563	
TRHDE		0.06328094	
HDAC2		0.06307556	
PAXBP1		0.063002475	
MYBBP1A		0.06287905	
NPRL2		0.06287233	
INSYN1		0.06283971	
CNOT1		0.06280967	
ARL16		0.062712885	
DPF2		0.06266569	
DMP1		0.062636144	
NR0B1		0.062555484	
KLKB1		0.062412716	
TTPAL		0.06232529	
PAQR6		0.06229732	
MLST8		0.06227595	
CYP2C19		0.062255744	
DCAF13P3		0.06195623	
EDA2R		0.061904095	
BLZF1		0.061888702	
TAS2R19		0.061739817	
PIP4K2C		0.061721247	
MTERF2		0.06170543	
TF		0.061623447	
ZNF322		0.061538767	
SOX21		0.06151768	
TRAPPC2B		0.06147661	
PLEKHA8P1		0.06146306	
GPALPP1		0.06142428	
ETV4		0.061345976	
TSNAX		0.061297696	
DSPP		0.06128605	
TPBG		0.061261266	
MAJIN		0.061218146	
TMEM126B		0.061151594	
USP33		0.061022967	
FNDC3A		0.061011326	
CACNA1B		0.060926557	
GALNS		0.060784765	
R3HCC1		0.060747933	
ZNF319		0.06072168	
LOC100128573		0.06063731	
SARS2		0.060612973	
PSMC5		0.0605612	
LOC150776		0.060553245	
LRRC39		0.060385842	
DHRS7B		0.06038492	
PTPN18		0.060217783	
FAM53B		0.060163233	
STK11IP		0.060084052	
VAMP3		0.0598484	
C8orf82		0.05980822	
SCARNA10		0.059801657	
PART1		0.059771724	
FAM208A		0.05966903	
POMT2		0.05956687	
GLTSCR1		0.059510965	
PAGE5		0.059501104	
SRFBP1		0.059488036	
ZNF727		0.059478123	
UBAC2		0.059433006	
MRM1		0.05928653	
EIF3IP1		0.05926889	
SNX5		0.059123646	
ANK3		0.059105586	
AK4		0.059063125	
PCDHB16		0.059060913	
MTG1		0.05903582	
LRRC16A		0.05901131	
FOXG1		0.058999456	
FABP4		0.058993522	
GLTP		0.058985837	
GCC2		0.05892152	
CA14		0.058756948	
TTC17		0.058751415	
ALG1L2		0.058706407	
LINC00910		0.058680892	
CD69		0.058654923	
AFMID		0.05859477	
ANGEL1		0.058513597	
ARHGEF35		0.058500364	
CTPS2		0.058499448	
GCAT		0.058449876	
CAMSAP3		0.058419302	
TAF15		0.058408637	
MPP5		0.058363702	
C19orf73		0.058343958	
UPF3A		0.05814505	
BZW1		0.058122817	
ZNF630		0.05810494	
GPAM		0.058045745	
ZKSCAN8		0.05786014	
H1FX-AS1		0.057831828	
TMEM135		0.057787977	
KRTAP4-1		0.057737797	
FZR1		0.05773075	
TMTC4		0.057578355	
LACTB		0.057525206	
TOMM6		0.057454906	
FANCL		0.05737457	
CMTR2		0.05736999	
ZNF35		0.057334	
ZNF746		0.057280894	
UBXN1		0.05706345	
NPFF		0.057032716	
UBR2		0.05699752	
BROX		0.056821797	
GUCA1B		0.05680225	
AHSA1		0.056799635	
EBPL		0.056688897	
ZNF157		0.056656595	
SLC16A3		0.056639608	
DPY19L2		0.05663699	
AKR7A3		0.056485403	
MSX2		0.056427877	
ZNF37BP		0.05642457	
CCDC81		0.05640356	
DDX56		0.056402057	
CYP4Z1		0.056186154	
POLR2M		0.05591224	
WBSCR16		0.05584747	
XRN1		0.05584113	
MCCC2		0.055832777	
UTP15		0.05561585	
PDIA3		0.055496518	
PDS5A		0.055393215	
DYRK1A		0.055391096	
ABTB1		0.05537964	
HINT3		0.055243574	
CNTFR		0.055057656	
CLSTN3		0.05502288	
STAG3L4		0.05488448	
ZNF114		0.05481796	
SLC12A6		0.054802097	
SMG1		0.054795876	
RABL2B		0.054771483	
KMT2E-AS1		0.054743234	
ZFP41		0.05465559	
CMA1		0.05456557	
AMZ2		0.054540325	
C9orf152		0.054501325	
ASPG		0.0544934	
AXIN1		0.05437176	
KRT3		0.054336242	
CREB1		0.0542034	
KY		0.05417943	
ANKRD10		0.05415325	
ATG2B		0.05403575	
PLEKHG1		0.054008685	
JOSD2		0.053993236	
SNORA74A		0.0539156	
ZSCAN2		0.053843454	
PHF21A		0.0537327	
PRO0611		0.053714827	
FAM170A		0.053664476	
MTA1		0.053653196	
ABHD18		0.053625595	
NIFK		0.05360691	
VTA1		0.05356282	
CCDC106		0.053557135	
UBTF		0.05352417	
CDRT15P1		0.053483456	
SLC25A41		0.053461846	
GAS8		0.053423434	
EXTL3		0.05336108	
LINC00493		0.05333478	
SAT2		0.053283993	
TIRAP		0.053275224	
SNORA57		0.05323436	
TSR3		0.05318288	
PUM2		0.05312088	
SMCO1		0.052976236	
KIT		0.05297577	
GRIPAP1		0.052860245	
CCDC12		0.052608266	
ECI1		0.052582588	
TM2D1		0.052565634	
KCNC4		0.05237467	
CD2BP2		0.05235931	
CROT		0.05235422	
RPL29P2		0.05222975	
SAA1		0.05221268	
VIPAS39		0.052110035	
SERAC1		0.052035145	
SFI1		0.05184233	
ZNF800		0.051828686	
NUTM2A-AS1		0.051719382	
TOP1P1		0.051605787	
ASF1A		0.051551927	
PSMB1		0.051516466	
ZNF324B		0.051451877	
H2BFM		0.051409595	
COA3		0.051388808	
MAD2L1BP		0.05135034	
UBLCP1		0.051347375	
DCDC1		0.051301006	
NKX2-8		0.05124579	
LINC00115		0.051241957	
SCRN3		0.0511526	
TSSK6		0.051148362	
PDE8A		0.0511218	
SYT2		0.051110517	
CFAP52		0.051109727	
KLHDC1		0.05110873	
SWT1		0.05108561	
ACBD6		0.051069114	
TBC1D15		0.051016007	
DDX41		0.05091854	
KCNK5		0.050906107	
C9orf163		0.050881874	
REPIN1		0.0508603	
KRT4		0.050825343	
KLHL36		0.050658137	
BTN3A2		0.050632656	
SPACA5		0.050549615	
KIAA1804		0.050504725	
NMB		0.050410144	
TBL1Y		0.050409257	
PLEKHA2		0.050401185	
UBOX5		0.050397735	
CLCC1		0.050390717	
CCT8		0.05038588	
RPS6KA6		0.050375007	
CCRL2		0.050361004	
CXorf38		0.050303273	
CALML6		0.05025692	
RPS28		0.0502455	
TUFM		0.05018975	
NAPG		0.05013361	
ARID1A		0.049989592	
FLII		0.049988557	
PKD1L1		0.04997689	
SLC25A16		0.04975922	
SEPT10		0.049742598	
APOBEC3C		0.049592096	
KDM6B		0.049527004	
SRSF3		0.04937153	
CREBBP		0.049289633	
BZRAP1		0.049280033	
UBE3B		0.049256653	
APOBEC3H		0.049116813	
DPY19L3		0.0490617	
MRPS28		0.04905281	
COMMD6		0.04904965	
TC2N		0.049026147	
EIF4G2		0.048977986	
ZNF613		0.0489444	
IWS1		0.048860025	
LINC01565		0.048829056	
ATP5S		0.04870528	
RP1L1		0.048692815	
TMEM185A		0.04868148	
ZNF653		0.048610102	
TPRXL		0.04848953	
CYB5D1		0.04843231	
GPX1		0.04841247	
PTENP1		0.04839949	
SKAP2		0.048273973	
KRR1		0.048243176	
GRK7		0.04819644	
PAPOLA		0.04809877	
BAIAP2-AS1		0.047980417	
MAFK		0.04797842	
ZNF664		0.04797726	
CPXCR1		0.04781671	
SHISA5		0.047813013	
SERINC1		0.0475949	
KLHL30		0.04758286	
DUS3L		0.047543865	
TMEM161A		0.04748357	
RBM47		0.047452107	
TCF20		0.04743389	
LINC00304		0.04736157	
TMEM8A		0.047325294	
ADH6		0.047264196	
PRKAA1		0.047263797	
KPNA5		0.047059715	
RMDN3		0.04690359	
OSGEPL1		0.046792638	
FIRRE		0.046721265	
PTPRB		0.046704024	
SHC1		0.046678055	
TMEM230		0.04666031	
TRAF7		0.046610758	
ZC3H15		0.046558004	
ECHDC1		0.04650929	
HOXB1		0.046455037	
C19orf53		0.046272367	
RRH		0.0461672	
ZNF239		0.04601022	
ISCA2		0.045915507	
IGSF11		0.04588813	
MTMR8		0.045859586	
VDAC3		0.045757208	
NBPF7		0.04573357	
PFDN4		0.04570547	
TPI1		0.045694515	
RIPPLY2		0.045678332	
TOMM40L		0.045606624	
GALNT14		0.04556124	
PDE6D		0.04544918	
DCAF12L2		0.045361754	
EPOR		0.045350958	
ZNF660		0.04533894	
UBALD2		0.045282356	
SNRPD2		0.045153897	
EPS8L3		0.045117866	
ZDHHC5		0.045043726	
CIRBP-AS1		0.045040395	
DPYD		0.044846714	
PRKAG1		0.044797614	
SLC39A11		0.04471916	
COL4A6		0.044713546	
SMAD2		0.044702314	
AQP12A		0.044598687	
SETD2		0.044455845	
SAA4		0.044362955	
ROM1		0.044304915	
N4BP2		0.044286147	
NFXL1		0.044261787	
ZRSR2		0.044218276	
COMMD4		0.044174828	
PWRN1		0.044117983	
ALG1		0.044042956	
CRBN		0.044038825	
TOM1L1		0.043947052	
SLIRP		0.043922972	
PVRL4		0.04383903	
HLA-J		0.04376904	
THEM4		0.043682195	
ZNF26		0.04366021	
IRF7		0.04363954	
OGDHL		0.043544237	
MTMR1		0.04347553	
FAM86C2P		0.043442287	
PA2G4		0.043358095	
PPP1R32		0.043303397	
CDH20		0.043274257	
CNOT6L		0.043228917	
MYO6		0.043178223	
ATXN2		0.043173708	
SNTN		0.043158565	
TMEM9		0.043095317	
CMYA5		0.043041952	
NAALAD2		0.04301426	
UBR1		0.04300337	
LRRC24		0.04296004	
EFNA5		0.04295343	
LOC284009		0.04292791	
ZNF169		0.04282201	
MALL		0.04271518	
SEC23IP		0.042654928	
HDDC3		0.04263936	
OLMALINC		0.04260278	
IFT74		0.04249891	
PRMT6		0.042461574	
PAAF1		0.04244001	
ELL2		0.04243698	
SLC35A4		0.0423983	
PP2D1		0.04238903	
EDEM3		0.042381234	
RCBTB1		0.042348217	
APAF1		0.04231422	
CDC42SE2		0.042136107	
TMED3		0.04209783	
IMMP1L		0.04189219	
ZUFSP		0.041860603	
GMIP		0.041834805	
THUMPD1		0.04173867	
OCEL1		0.04173031	
BORCS6		0.041641228	
NELFCD		0.04158863	
SNHG9		0.041583806	
SUOX		0.041583404	
CMIP		0.041572157	
POM121C		0.041545093	
XIST		0.041478693	
HOXB9		0.041471336	
IRF2BP2		0.041448705	
MED16		0.041362453	
HSFX2		0.04131511	
ANO6		0.041240685	
SLC16A4		0.041234344	
INO80B		0.041200772	
SULT1A3		0.04119802	
IREB2		0.041184746	
MPHOSPH6		0.04118184	
CABP4		0.041159227	
KHNYN		0.04115868	
CABP1		0.040987074	
HMGN1		0.04098018	
PBRM1		0.040960897	
PRRC2C		0.040869437	
SLC35C2		0.040862795	
PIH1D1		0.040848367	
GSDMC		0.040770665	
NABP1		0.040731017	
COIL		0.040713273	
HSD17B10		0.040603153	
MCPH1		0.04056266	
GK		0.04055116	
DMAP1		0.040477045	
SIAE		0.040454634	
CATSPERB		0.040448714	
SLC52A3		0.04040946	
NSL1		0.040403623	
OR2AE1		0.040157788	
ZSCAN16		0.04008757	
DNAL1		0.03998623	
PGLYRP3		0.039919756	
PCNXL4		0.03990441	
STX8		0.03984026	
RPS27L		0.039793488	
KIF5A		0.039775655	
DLGAP1-AS1		0.03973298	
WFDC2		0.03971238	
LINC01587		0.039685637	
FBXO33		0.039679762	
RPP25L		0.039670747	
EMBP1		0.039648455	
CES2		0.03963059	
TLE4		0.03958918	
HLA-A		0.039561994	
EGF		0.039551534	
C2orf42		0.039530586	
LPAR6		0.03937343	
MTERF4		0.039359994	
EXOC8		0.039295804	
FBXO3		0.03925823	
ST6GALNAC1		0.039246414	
SLBP		0.039139315	
ANKRD49		0.039111063	
JADE2		0.039092984	
MATR3		0.039071396	
LAMTOR4		0.039038856	
PTGR1		0.03902935	
PTCHD1		0.03893284	
GCNT2		0.038925204	
FAM218A		0.03885306	
CRLS1		0.03884175	
GOLPH3L		0.038831677	
DEDD2		0.038802106	
CASP7		0.03879696	
ARFGEF2		0.038756788	
ZNF826P		0.038673148	
INTS4P2		0.038653538	
TDP2		0.038591888	
PRRC1		0.03852925	
ST6GALNAC2		0.03851751	
IST1		0.038484912	
C6orf201		0.03834065	
NAPRT		0.038328882	
ARMCX2		0.038322985	
CDH7		0.038320135	
ADH5		0.03830082	
BDP1		0.03814434	
ADCK4		0.038038462	
MRPS15		0.03794178	
SUMO2		0.03793939	
USP4		0.037889764	
RPL7		0.03784857	
CYCSP52		0.037775084	
IL20RB		0.037719924	
MICU2		0.037667148	
HOXC10		0.037638783	
SPCS1		0.037638713	
PIGY		0.0376298	
ARAP1		0.037563413	
TAZ		0.037532277	
SCD		0.037525393	
KIAA0753		0.037494615	
LINC02875		0.037476856	
CRYGS		0.037334964	
HEY2		0.037277818	
BET1		0.037261173	
ZNF282		0.03719176	
KRT12		0.037161652	
CRYL1		0.037160475	
UST		0.037039615	
GTPBP10		0.037007563	
OBSL1		0.03699325	
TMUB2		0.036929294	
SHANK2		0.036912087	
KANSL2		0.03682221	
ZNF572		0.036817703	
MIEF1		0.03672128	
ZNHIT2		0.036702506	
GABARAP		0.036578316	
PLEKHM1		0.036574747	
PSENEN		0.036569864	
PTPRM		0.036476962	
ZKSCAN3		0.036410324	
PGLYRP4		0.036401298	
HAGH		0.036400773	
FBXW7		0.036392186	
LINC00662		0.036386468	
GSG1		0.036372922	
ELAC2		0.03636193	
PRPF8		0.036352232	
LEKR1		0.036345333	
NAA20		0.036332063	
ARHGEF12		0.036298893	
ERGIC1		0.036251474	
PA2G4P4		0.035916053	
S1PR4		0.035862338	
FAM126B		0.035790056	
MAST3		0.035741508	
PRR5		0.03572263	
VIPR1		0.03569701	
RFPL3S		0.03556498	
ELP3		0.03551862	
HEATR5B		0.035485063	
STRN4		0.03535811	
LINC02995		0.03533345	
GOLGA6FP		0.035286788	
ZDHHC2		0.03527065	
EFCAB3		0.035233416	
ATP8A2		0.035204444	
COX6B1		0.03517383	
GLT8D1		0.035146788	
NKX6-3		0.03512478	
TTC37		0.035082594	
DOCK9		0.035011806	
ZNF77		0.034845676	
HPCAL1		0.034843225	
GUSBP11		0.034798235	
RRP7BP		0.034758132	
LRRC14		0.034726672	
GK3P		0.0347091	
ILF3		0.034704965	
UFM1		0.0346687	
PSMD6		0.034667	
NDUFAF4		0.034581993	
IDH3A		0.03453982	
ADSL		0.034519795	
MED31		0.034371227	
FAM204A		0.034342922	
WDR45B		0.034327064	
ANXA2P3		0.034321994	
SYTL5		0.03431418	
DNAAF2		0.03426558	
STX7		0.03423016	
FLYWCH2		0.03422481	
SH3BP5L		0.03415949	
SPDYE3		0.034151282	
RAB6A		0.034141246	
CSRNP2		0.03409181	
RANBP2		0.03406072	
ALKBH1		0.034047186	
PIGA		0.034038007	
CHD6		0.03403453	
TBKBP1		0.033994384	
ZNF383		0.03399322	
DHRS4L2		0.03393368	
C19orf25		0.033898454	
SOS2		0.03384251	
C6orf226		0.0338167	
ADIPOR1		0.033714335	
CSNK1D		0.03371315	
RNU12-2P		0.03366689	
UGT1A4		0.033563685	
CHD8		0.03351214	
ZMYND12		0.033465534	
PCCB		0.03345119	
NAP1L6		0.0334321	
CECR5		0.033296518	
VEZT		0.033277426	
MARCH5		0.033225443	
RPL38		0.033211738	
DGCR8		0.03312553	
TTC38		0.03303528	
MRPL34		0.032925665	
PARK7		0.032826114	
ARSA		0.032806586	
CSNK1G2		0.032788917	
UGT1A7		0.032776617	
SRA1		0.03276041	
CD81		0.0327281	
ADGRA1		0.032678537	
GAREM1		0.032594454	
ZNF251		0.032541357	
OTUB1		0.032534894	
PLEKHB2		0.0325281	
CCDC185		0.032512043	
ACTR1B		0.032482013	
C16orf91		0.032470256	
COL4A3BP		0.03246541	
CHIC2		0.032460168	
IDS		0.032396443	
ZCRB1		0.03237203	
SLC35G6		0.032364238	
CHD1		0.032324053	
TEDDM1		0.032322463	
CXCL8		0.032281745	
KLHL20		0.032248992	
SPINK4		0.03222589	
PAXIP1-AS1		0.032202166	
CAMK2G		0.032106802	
SMIM8		0.03209161	
ITGA2		0.03201913	
ZNF416		0.031966396	
NUMB		0.03193	
PRR14		0.031831566	
CALCOCO1		0.031820115	
LRP11		0.03176555	
YPEL5		0.03175181	
RNF103		0.03168572	
RASA2		0.031654887	
DYRK4		0.031641245	
KIAA0556		0.031628247	
GSTT1		0.031596307	
TMEM80		0.031543776	
RSAD1		0.03154035	
ADAM20		0.03151556	
PRELID3B		0.0314567	
NEK8		0.031434692	
SRD5A3		0.03140449	
C2orf49		0.031342484	
PLTP		0.03133103	
DENND4A		0.031321097	
PNPLA7		0.03132092	
ZNF550		0.031305097	
TRIAP1		0.031280473	
C1orf159		0.031241594	
ZNF688		0.031203568	
SERINC3		0.031149136	
YTHDF2		0.031086577	
LRRC1		0.031052804	
NCDN		0.031035336	
C10orf88		0.030927133	
SOCS4		0.030914742	
THSD1P1		0.030842375	
RPF1		0.030834518	
AGAP7P		0.030704524	
CEP63		0.03059885	
ZNF534		0.030596338	
RABL3		0.030591032	
CRK		0.030537177	
FOXO3		0.03052444	
EHF		0.030454354	
AKR1B10		0.030426895	
NDUFS5		0.030400088	
WWC2-AS2		0.030391581	
ECHS1		0.0303864	
GLRX3		0.030286634	
RARA		0.030286446	
YOD1		0.030233216	
CWC27		0.030145284	
SEPT12		0.030137489	
CNIH1		0.030130753	
ZGPAT		0.030098712	
RALGAPB		0.030091863	
NDUFS1		0.030083807	
PPP2R1A		0.030073175	
PCDHA13		0.030014934	
MICOS13		0.030011471	
ANXA8		0.029972523	
KCNK1		0.0299081	
TIMM9		0.029905375	
STX4		0.029864486	
TECR		0.029862372	
LRRTM3		0.029854093	
RABGGTB		0.029837817	
LSMEM1		0.02977207	
ANKFY1		0.029668909	
BRAT1		0.029636586	
LOC100129055		0.029628614	
NBPF11		0.029566491	
BTBD18		0.029543687	
LINC01550		0.029524954	
GTDC1		0.029505635	
EXOSC7		0.029495578	
SSTR5-AS1		0.029494563	
PPP1R10		0.029363401	
TLE2		0.029362202	
ALX3		0.029261013	
ZNF594		0.029244384	
NUDT8		0.029191464	
CCDC148		0.029190172	
OR2A25		0.029134875	
DNAJC14		0.02912523	
C8orf74		0.029053064	
ZNF778		0.029048154	
ZFP30		0.02900541	
TNNT3		0.028997889	
SUPT20HL2		0.028988723	
ZNF45		0.028944332	
UBE2O		0.028894579	
SLC9A6		0.028888477	
FAM90A1		0.028883241	
PVALB		0.028853565	
DENND1B		0.028830523	
BHLHE40		0.028714897	
ZDHHC20		0.028693445	
PRKCA		0.028639441	
DDX19B		0.028580848	
FAM66C		0.028564436	
ZNF544		0.02855236	
RNF152		0.028537441	
LINC00623		0.028527357	
TFPT		0.028514491	
OR1J1		0.028486101	
RAPGEF2		0.028437167	
AREL1		0.028419448	
MAVS		0.02839711	
ALG8		0.028368682	
TMEM60		0.028353108	
ANAPC13		0.0282431	
SAYSD1		0.028234944	
ASAH1		0.028208781	
KIAA1143		0.028186044	
RPP30		0.028178984	
ODF3L1		0.028156918	
PHAX		0.02811071	
WEE1		0.02810926	
FTO		0.02810305	
U2AF1L4		0.028081546	
ALOX12		0.028078932	
CGRRF1		0.028074661	
NR2E3		0.0280576	
TMEM163		0.02800606	
REEP4		0.027984314	
UXT		0.027941365	
LINC00909		0.027924782	
MESDC2		0.027923236	
TMEM237		0.02786137	
PCDHB11		0.027790003	
CCDC174		0.027726859	
PIWIL1		0.027687233	
CNGA1		0.027644724	
USF2		0.027620042	
PFN2		0.02761178	
BTNL9		0.02760607	
XDH		0.02754579	
OR11H12		0.0274933	
IVNS1ABP		0.02745966	
GLIPR1L2		0.027400421	
ABHD17A		0.027392695	
RSAD2		0.02737189	
PCDHGB5		0.027295312	
RAPH1		0.027293798	
ASNS		0.027275348	
ASH1L-AS1		0.027271587	
GPATCH2		0.027251232	
SLC35B2		0.027143223	
GSTM2P1		0.02707754	
PWWP3A		0.027071828	
STRN3		0.027033465	
PROSER3		0.027004156	
IFNAR1		0.02697599	
LEPR		0.026964718	
RWDD1		0.026903639	
PAFAH1B3		0.026873741	
RPP14		0.026865704	
ZNF442		0.026851617	
S100A14		0.026740897	
C8orf58		0.026696207	
GRID2IP		0.026610428	
TRIM5		0.026597962	
MUCL1		0.026586385	
NDUFA4		0.02656106	
RALGPS1		0.026552886	
TALDO1		0.026481118	
C19orf18		0.026410628	
SDHD		0.026391178	
ZXDB		0.026305193	
LRRC52-AS1		0.026254551	
OTUD3		0.026230747	
FRAT2		0.026178531	
DYNC2LI1		0.026169855	
ERLIN1		0.026162678	
CCDC90B		0.026161777	
GUSBP2		0.026117556	
PEX2		0.026086122	
CARD17		0.02604154	
MRPS21		0.026018979	
LEMD1		0.025997026	
PTAFR		0.025924956	
APOBEC3D		0.025902204	
LTN1		0.025835179	
LINC00691		0.025786713	
PPIL2		0.025781393	
MOCOS		0.025729287	
CRCP		0.02565288	
RNF139		0.02563459	
PDCL3		0.025625901	
PLEKHA5		0.025510075	
VARS2		0.02550845	
ACTR10		0.025465237	
DRD1		0.025460556	
GNB2		0.025356954	
DSTYK		0.025339287	
ZNF548		0.025333477	
SAMD9L		0.025284005	
TRIP12		0.025248973	
CPOX		0.02523846	
IRF3		0.02523502	
FADS6		0.025178764	
ZNF681		0.025154926	
ATP1B3		0.025148463	
IARS2		0.0251345	
MAP4K5		0.025115207	
RARS		0.025092764	
VPS28		0.025091868	
CDK2AP2		0.02508022	
C12orf29		0.025075529	
BAHCC1		0.025058039	
MED9		0.025035752	
PAX9		0.025000375	
TMEM182		0.024978327	
TNFRSF10C		0.024977494	
TEX45		0.024955519	
FBXO42		0.024949864	
TRIP11		0.024946393	
CLIC1		0.024898773	
SHOC2		0.024877198	
NFKB1		0.02486875	
C1orf131		0.024837757	
KIAA1715		0.024816604	
CLIP4		0.024801722	
LINC00202-1		0.024781065	
HCG26		0.024722552	
ZNF408		0.024656514	
SNORA59B		0.024656301	
HPS4		0.024626005	
CAPN9		0.02459945	
ZNF511		0.0245532	
ST7L		0.024526974	
GRAMD3		0.0245147	
GNL1		0.024482848	
CYP4A11		0.024441818	
USP53		0.024437457	
TUT1		0.024436997	
PIK3R3		0.024396267	
AMFR		0.024388436	
PLAT		0.024376547	
AMY2A		0.024311189	
ADCY6		0.024306936	
USP50		0.024276813	
NUDT9P1		0.024267085	
CAMLG		0.024238765	
WBP5		0.024200764	
ZNF646		0.024167273	
ELF5		0.02415231	
STAG3L1		0.024130799	
GSTA3		0.024117922	
EPB41L1		0.024115989	
PCDH19		0.02409926	
ZNF823		0.024062464	
CPTP		0.02400289	
R3HDM2		0.023930714	
POLR3K		0.023895884	
NDUFAF5		0.023875603	
LY6E		0.023827562	
GSTM3		0.023818903	
ANAPC10		0.023763498	
DBNL		0.023756094	
TMEM189		0.02371465	
ZNF773		0.023701696	
CHN2		0.023684125	
DCP1B		0.023639672	
SNRPGP15		0.023617743	
SFT2D3		0.02357466	
CARKD		0.02356452	
ADAM17		0.023501286	
IRF2BPL		0.023453813	
CCDC82		0.023446241	
WDR1		0.023400107	
IRF2BP1		0.023357896	
PFKM		0.023268191	
ADAMTS13		0.023256928	
CHMP3		0.023246435	
CEP120		0.023212349	
MTERF1		0.02316096	
FLJ26850		0.023149868	
PRPF6		0.023126151	
RNF126P1		0.023107944	
LOC100130264		0.023098256	
GPR137B		0.0230977	
TIGD4		0.023096217	
